"id","id_rollup_psss","bt","k","delta_00","sigma2_u","sigma2_v","psss","rej_pet_slope","rej_pet_int","bias_pet_int","mse_pet_int","rej_peese_slope","rej_peese_int","bias_peese_int","mse_peese_int","rej_pet_st_slope","rej_pet_st_int","bias_pet_st_int","mse_pet_st_int","rej_peese_st_slope","rej_peese_st_int","bias_peese_st_int","mse_peese_st_int","bias_corrected_smd","mse_corrected_smd","bias_corrected_st_smd","mse_corrected_st_smd","bias_corrected_smd_subset","mse_corrected_smd_subset","bias_corrected_st_smd_subset","mse_corrected_st_smd_subset","subset_size","k_cat","sigma2_u_cat","sigma2_v_cat"
"pb_no_orb_mod_k_15_d0.20_su0.11_sv0.01_large","pb_no_orb_mod_k_15_d0.20_su0.11_sv0.01","pb_no_orb_mod",15,0.2,0.11,0.01,"large",0.115,0.056,-0.201950515544173,0.276856664754512,0.115115115115115,0.0910910910910911,-0.0880511527495573,0.0732321235961778,0.05,0.061,-0.0373165340405944,0.227780696114918,0.055,0.142,-0.00604971955448425,0.0612083493827478,-0.221578904898294,0.252132141801834,-0.0737690971353968,0.178225404256841,-0.789399383363559,0.974313179093947,-0.619814183271005,0.670063685190985,115,"small","large","small"
"pb_no_orb_mod_k_15_d0.20_su0.11_sv0.06_large","pb_no_orb_mod_k_15_d0.20_su0.11_sv0.06","pb_no_orb_mod",15,0.2,0.11,0.06,"large",0.116,0.057,-0.228174457050271,0.342221781317065,0.123,0.087,-0.0988217341609298,0.0902530932972063,0.046,0.066,-0.0346155779099015,0.272650364751975,0.048,0.12,-0.00209647981319488,0.0731854318219234,-0.248178833948857,0.315127217753908,-0.0726624880932866,0.214563825785531,-0.896757487954369,1.26416510232998,-0.642084362215148,0.765446205445838,116,"small","large","medium"
"pb_no_orb_mod_k_15_d0.20_su0.11_sv0.11_large","pb_no_orb_mod_k_15_d0.20_su0.11_sv0.11","pb_no_orb_mod",15,0.2,0.11,0.11,"large",0.122,0.056,-0.248996349455933,0.411861332679309,0.13,0.083,-0.10792194393345,0.104009905811685,0.047,0.069,-0.0304703870600138,0.311842988648162,0.056,0.113,0.000257368095767763,0.0829475295511218,-0.269630522565241,0.380517646091232,-0.0711497187124518,0.244560171938586,-0.935335298559065,1.50258774728761,-0.660587915443942,0.829351444220628,122,"small","large","large"
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.01_small","pb_no_orb_mod_k_15_d0.50_su0.01_sv0.01","pb_no_orb_mod",15,0.5,0.01,0.01,"small",0.137316561844864,0.160377358490566,-0.215278299717191,0.138584806786549,0.1375,0.7,-0.0754902705742052,0.0296808537419961,0.0584088620342397,0.274924471299094,-0.0645429685492018,0.0954814977101489,0.0594758064516129,0.84375,0.0125384502037048,0.0240372797332771,-0.22555179005178,0.132003032221234,-0.0849547328178704,0.0748603940731337,-0.610139991038792,0.449988784936115,-0.471644793190412,0.279843839315053,177,"small","small","small"
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.06_small","pb_no_orb_mod_k_15_d0.50_su0.01_sv0.06","pb_no_orb_mod",15,0.5,0.01,0.06,"small",0.136226034308779,0.113017154389506,-0.262728316867692,0.208277437098284,0.141414141414141,0.55050505050505,-0.0901570661164882,0.045479478149383,0.0482412060301508,0.246231155778894,-0.016940451411506,0.130452182422547,0.041123370110331,0.738214643931795,0.0433466813332427,0.0367921181345794,-0.273364325419515,0.198840006811598,-0.0518818545010759,0.0961693199445303,-0.762586685996364,0.684741685878536,-0.524022698964593,0.341220661943805,144,"small","small","medium"
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.11_small","pb_no_orb_mod_k_15_d0.50_su0.01_sv0.11","pb_no_orb_mod",15,0.5,0.01,0.11,"small",0.155310621242485,0.0731462925851703,-0.32845962675736,0.308894440158879,0.160320641282565,0.410821643286573,-0.120485240756582,0.0687410736330981,0.0381909547738693,0.209045226130653,0.00303130083961911,0.181691264025118,0.0311871227364185,0.640845070422535,0.0551091020618498,0.0523864723262884,-0.34026750527608,0.298148792719709,-0.0449015016651235,0.130913836615722,-0.918591123998897,0.990267187027249,-0.587726559249837,0.435999532068502,157,"small","small","large"
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.01_small","pb_no_orb_mod_k_15_d0.50_su0.06_sv0.01","pb_no_orb_mod",15,0.5,0.06,0.01,"small",0.175152749490835,0.105906313645621,-0.335224701256028,0.322126274954824,0.186612576064909,0.406693711967546,-0.129557102082309,0.0729883112776645,0.0781563126252505,0.204408817635271,-0.0399696659572155,0.198672104878104,0.0801603206412826,0.617234468937876,0.0279506579687691,0.0529947910346629,-0.35059646089298,0.307339808885485,-0.0829307384386962,0.147053080084122,-0.853377687297871,0.911222779855293,-0.600314574281623,0.469889178076519,190,"small","medium","small"
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.06_small","pb_no_orb_mod_k_15_d0.50_su0.06_sv0.06","pb_no_orb_mod",15,0.5,0.06,0.06,"small",0.203015075376884,0.085427135678392,-0.42329517659615,0.465352631904251,0.202202202202202,0.313313313313313,-0.170730454869762,0.106691409366408,0.0671342685370741,0.181362725450902,-0.0170009510774732,0.253965062894774,0.0580580580580581,0.543543543543544,0.042123289675099,0.0702782408819747,-0.436137347828722,0.450333166702282,-0.0683230554661808,0.186822379011072,-1.02662904201022,1.30530789533294,-0.619731700634322,0.527627230432046,207,"small","medium","medium"
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.11_small","pb_no_orb_mod_k_15_d0.50_su0.06_sv0.11","pb_no_orb_mod",15,0.5,0.06,0.11,"small",0.214,0.076,-0.507759150781335,0.648730379986055,0.223,0.25,-0.211952221121001,0.149413464404909,0.0600600600600601,0.161161161161161,-0.00189458176954982,0.316399035798993,0.0590590590590591,0.486486486486487,0.0495297025276126,0.0878180649974218,-0.521712040544448,0.631456370688799,-0.0644430932256062,0.224985966900815,-1.19379429655818,1.85220140744232,-0.592753693060493,0.607597276199181,214,"small","medium","large"
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.01_small","pb_no_orb_mod_k_15_d0.50_su0.11_sv0.01","pb_no_orb_mod",15,0.5,0.11,0.01,"small",0.226680040120361,0.0762286860581745,-0.509404465713068,0.621814639081064,0.227454909819639,0.238476953907816,-0.220445826645789,0.146946774443009,0.078,0.153,-0.0486178386388,0.333678946583641,0.07,0.45,0.0189571461654195,0.0882914394754457,-0.524673358646466,0.603244100063608,-0.104956707457895,0.250779394600577,-1.13376808161846,1.6200860502844,-0.676879234392145,0.661806713303481,229,"small","large","small"
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.06_small","pb_no_orb_mod_k_15_d0.50_su0.11_sv0.06","pb_no_orb_mod",15,0.5,0.11,0.06,"small",0.236236236236236,0.0850850850850851,-0.616003672978877,0.864421449905343,0.246246246246246,0.203203203203203,-0.269399158811905,0.202978122974185,0.0681362725450902,0.13627254509018,-0.0229802729903675,0.387385315283621,0.063,0.407,0.0338862050535699,0.104632215073959,-0.629744774983981,0.844560986251102,-0.0865575540538193,0.282730893284487,-1.35162644100702,2.32018033911846,-0.670315844799206,0.73970889214081,237,"small","large","medium"
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.11_small","pb_no_orb_mod_k_15_d0.50_su0.11_sv0.11","pb_no_orb_mod",15,0.5,0.11,0.11,"small",0.255,0.093,-0.699803658306097,1.12129774121626,0.265,0.173,-0.308069583406866,0.257827296049058,0.0590590590590591,0.13013013013013,-0.00843154560006276,0.449305396353956,0.0560560560560561,0.382382382382382,0.0423971788634515,0.121433310720312,-0.714784450829268,1.09994857899023,-0.0820742346104413,0.319050262651344,-1.52113747007425,2.97985423380776,-0.641185570721557,0.729599267550699,255,"small","large","large"
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.01_medium","pb_no_orb_mod_k_15_d0.50_su0.01_sv0.01","pb_no_orb_mod",15,0.5,0.01,0.01,"medium",0.150505050505051,0.471717171717172,-0.132090206070472,0.0590056736752618,0.141708542713568,0.968844221105528,-0.0525278252669503,0.014103582755589,0.0670670670670671,0.596596596596597,-0.0557517624393593,0.0445420335370766,0.06,0.987,-0.0103919214473129,0.0116398905929566,-0.120192897955621,0.0507991549326897,-0.0522564253759831,0.031441754619642,-0.392613008492165,0.196190122813687,-0.314774082204823,0.132881673686993,159,"small","small","small"
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.06_medium","pb_no_orb_mod_k_15_d0.50_su0.01_sv0.06","pb_no_orb_mod",15,0.5,0.01,0.06,"medium",0.138138138138138,0.25025025025025,-0.168754638980814,0.0990550400581766,0.137137137137137,0.831831831831832,-0.0583190787755579,0.0230536062418107,0.051,0.431,-0.0265898165205567,0.0702841821003768,0.047,0.933,0.0161969278736427,0.019789446242424,-0.171604281576883,0.0910375611169479,-0.0478515357472574,0.0499257516331954,-0.506140484068313,0.326504185299697,-0.373156017680093,0.192388698402458,139,"small","small","medium"
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.11_medium","pb_no_orb_mod_k_15_d0.50_su0.01_sv0.11","pb_no_orb_mod",15,0.5,0.01,0.11,"medium",0.141,0.156,-0.21787202092906,0.1570898109699,0.144,0.66,-0.0777416023631636,0.0366497945849257,0.0450901803607214,0.307615230460922,-0.00973385624281231,0.106637273941132,0.042042042042042,0.836836836836837,0.0290491621840697,0.0306278996164884,-0.230261746429134,0.147180028620119,-0.0473468578723112,0.0736532142986779,-0.647347859303359,0.523631109828324,-0.438880013388109,0.270179617956454,141,"small","small","large"
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.01_medium","pb_no_orb_mod_k_15_d0.50_su0.06_sv0.01","pb_no_orb_mod",15,0.5,0.06,0.01,"medium",0.178178178178178,0.137137137137137,-0.259630827190882,0.197415071971774,0.175350701402806,0.608216432865731,-0.110536564595521,0.0489760660301063,0.065,0.286,-0.0371826307846913,0.128043172439618,0.062,0.78,0.00352482388945674,0.0353325449036172,-0.270853038310997,0.187801237180614,-0.0796530662200234,0.0902502523380102,-0.649955896470978,0.578719681121447,-0.449791535535385,0.295230062992648,179,"small","medium","small"
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.06_medium","pb_no_orb_mod_k_15_d0.50_su0.06_sv0.06","pb_no_orb_mod",15,0.5,0.06,0.06,"medium",0.197,0.109,-0.32135402852876,0.327097516232043,0.196,0.49,-0.133782343424855,0.0797436409468923,0.064,0.242,-0.0205935412547862,0.164947649266894,0.055,0.696,0.0189024189686177,0.0459739908692574,-0.334720020881511,0.313496370863623,-0.0686513770763363,0.113131440071896,-0.818322559656828,1.03144984905622,-0.474656911751306,0.329030588609578,197,"small","medium","medium"
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.11_medium","pb_no_orb_mod_k_15_d0.50_su0.06_sv0.11","pb_no_orb_mod",15,0.5,0.06,0.11,"medium",0.203,0.085,-0.38796372042403,0.476265443367056,0.212,0.394,-0.16246750256899,0.102258433185888,0.052,0.209,-0.0135824357820705,0.205098001373221,0.046046046046046,0.62962962962963,0.0247408250355092,0.0563569130642807,-0.401805704357452,0.461408887229076,-0.0701406168557093,0.139168529710052,-0.989865419961503,1.60536607435717,-0.517647532964216,0.410541573541596,203,"small","medium","large"
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.01_medium","pb_no_orb_mod_k_15_d0.50_su0.11_sv0.01","pb_no_orb_mod",15,0.5,0.11,0.01,"medium",0.201201201201201,0.0800800800800801,-0.414991341326031,0.433686839830921,0.198198198198198,0.327327327327327,-0.188029749162951,0.106863413237373,0.067,0.195,-0.026084139848382,0.223109358621945,0.067,0.581,0.00664825114930401,0.0614971434868321,-0.429463255221553,0.420748149803263,-0.0861007893557786,0.155319297581382,-0.969035680804474,1.25735081220812,-0.547653158637509,0.44741693491221,202,"small","large","small"
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.06_medium","pb_no_orb_mod_k_15_d0.50_su0.11_sv0.06","pb_no_orb_mod",15,0.5,0.11,0.06,"medium",0.246,0.081,-0.506725292559402,0.683402775642352,0.241,0.277,-0.224979399920979,0.154303328681497,0.06,0.176,-0.0179208509121062,0.262915043250306,0.058,0.533,0.0155427951728895,0.0726539130038078,-0.520828508714608,0.6673703732032,-0.0824687566101927,0.178703854117595,-1.13768852907851,1.95186815701616,-0.511954015465784,0.446393032372274,246,"small","large","medium"
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.11_medium","pb_no_orb_mod_k_15_d0.50_su0.11_sv0.11","pb_no_orb_mod",15,0.5,0.11,0.11,"medium",0.248,0.078,-0.569478234952965,0.86775443799609,0.261,0.239,-0.255064394238297,0.198527633065748,0.051,0.16,-0.0117779516046971,0.304131773310602,0.051,0.484,0.0205524241024988,0.0830450288915674,-0.584303136351773,0.849604163561155,-0.0813785214443448,0.2067021016288,-1.29236547682279,2.54382022816281,-0.551310001344203,0.510136934525928,248,"small","large","large"
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.01_large","pb_no_orb_mod_k_15_d0.50_su0.01_sv0.01","pb_no_orb_mod",15,0.5,0.01,0.01,"large",0.132,0.599,-0.111517048150608,0.0440986327901113,0.129129129129129,0.975975975975976,-0.0479439497629029,0.0108479321267238,0.058,0.735,-0.0459026324781033,0.0330653138349888,0.053,0.996,-0.0130944664218566,0.00849333530498113,-0.0926912782523633,0.0346005639431895,-0.0400890778997148,0.0213750788653639,-0.32486492563835,0.141790154671749,-0.264317279560747,0.0989957005266407,132,"small","small","small"
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.06_large","pb_no_orb_mod_k_15_d0.50_su0.01_sv0.06","pb_no_orb_mod",15,0.5,0.01,0.06,"large",0.143286573146293,0.31563126252505,-0.157460935694294,0.0849452008716804,0.14014014014014,0.884884884884885,-0.058663077626949,0.0200759240618798,0.048,0.498,-0.0308083046804534,0.0579053040575134,0.048,0.946,0.00637905779431347,0.0156376987896507,-0.155936821929613,0.0777586698942457,-0.0474604822109658,0.0414583866718702,-0.491865346029747,0.282609489939152,-0.367506060040438,0.164391366078348,145,"small","small","medium"
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.11_large","pb_no_orb_mod_k_15_d0.50_su0.01_sv0.11","pb_no_orb_mod",15,0.5,0.01,0.11,"large",0.156,0.185,-0.214553806287437,0.142770184571631,0.154,0.715,-0.0811087216635114,0.0333274363422291,0.048,0.35,-0.0238312146396399,0.0899682925830849,0.047,0.86,0.0151111377431991,0.0246201873619801,-0.222455571065866,0.13509156013742,-0.0574219127703803,0.0637708598726105,-0.631842206693598,0.467684287584728,-0.423428550243755,0.227513142637432,156,"small","small","large"
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.01_large","pb_no_orb_mod_k_15_d0.50_su0.06_sv0.01","pb_no_orb_mod",15,0.5,0.06,0.01,"large",0.164,0.174,-0.253989466715746,0.179233621698523,0.164,0.62,-0.111977915232401,0.0441804297907819,0.065,0.322,-0.0404181724257106,0.102556964355028,0.063,0.797,-0.00497349916526463,0.0275215833480618,-0.26308994662617,0.171084885586848,-0.0774608181924039,0.0736432247734983,-0.668032057952274,0.57724284377722,-0.437196592536715,0.270680711452561,164,"small","medium","small"
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.06_large","pb_no_orb_mod_k_15_d0.50_su0.06_sv0.06","pb_no_orb_mod",15,0.5,0.06,0.06,"large",0.176,0.114,-0.309067920782686,0.272916644655022,0.186,0.525,-0.131377737054168,0.064807186445682,0.06,0.275,-0.0267336947107453,0.136574226751995,0.057,0.729,0.00965675186557069,0.0368815929569536,-0.319260210137899,0.263756814461593,-0.0706835665703485,0.095695012375134,-0.821045762585074,0.918064247865188,-0.47931250929483,0.318246810197928,176,"small","medium","medium"
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.11_large","pb_no_orb_mod_k_15_d0.50_su0.06_sv0.11","pb_no_orb_mod",15,0.5,0.06,0.11,"large",0.202,0.093,-0.367970455177945,0.353525843591082,0.212,0.422,-0.157184735302341,0.084586718097241,0.051,0.224,-0.0248613216335507,0.169414568998978,0.0510510510510511,0.643643643643644,0.0139239775313611,0.0462863826462922,-0.378587253688461,0.34460911017676,-0.0745969552666985,0.119311261600362,-0.920579583311561,1.07961756479788,-0.505210054823063,0.347789409590206,202,"small","medium","large"
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.01_large","pb_no_orb_mod_k_15_d0.50_su0.11_sv0.01","pb_no_orb_mod",15,0.5,0.11,0.01,"large",0.207207207207207,0.0830830830830831,-0.414839512130873,0.401411991429879,0.213213213213213,0.344344344344344,-0.192039651308619,0.10026858632975,0.053,0.202,-0.0368857193595553,0.188461398136054,0.06,0.578,-0.00499305966778263,0.0510267057965104,-0.427434187332077,0.390345570059224,-0.0893648432257714,0.134038918989195,-0.974440991121557,1.18175265547592,-0.527161691776116,0.410717668062388,208,"small","large","small"
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.06_large","pb_no_orb_mod_k_15_d0.50_su0.11_sv0.06","pb_no_orb_mod",15,0.5,0.11,0.06,"large",0.233,0.085,-0.49893844328399,0.684932334928158,0.25,0.293,-0.223715967727341,0.145458902779269,0.054,0.188,-0.0298149367020622,0.222027194820407,0.053,0.533,0.00473482115677704,0.059561434262497,-0.510239357581791,0.6743986051633,-0.0863459185389452,0.155271365175317,-1.14662400951973,2.1485756803314,-0.514131089266536,0.423586007914834,233,"small","large","medium"
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.11_large","pb_no_orb_mod_k_15_d0.50_su0.11_sv0.11","pb_no_orb_mod",15,0.5,0.11,0.11,"large",0.25,0.086,-0.56145823502843,0.846758407129579,0.265,0.245,-0.2534895003062,0.191486858649486,0.057,0.16,-0.0283610769466954,0.255836343090617,0.055,0.473,0.00849762542923771,0.0691525796306125,-0.572520491952028,0.835632287686347,-0.0898239213061565,0.177458095827967,-1.27563686584957,2.55564297547853,-0.512818760473951,0.439917472474005,250,"small","large","large"
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.01_small","pb_no_orb_mod_k_15_d0.80_su0.01_sv0.01","pb_no_orb_mod",15,0.8,0.01,0.01,"small",0.186119873817035,0.38801261829653,-0.32511956723494,0.197322343075822,0.184293193717277,0.936125654450262,-0.158672542903172,0.049174688967831,0.0585267406659939,0.648839556004036,-0.0972097152672217,0.0882803202336826,0.0532128514056225,0.990963855421687,-0.0280347024296722,0.022371031601309,-0.298858018749929,0.184042669086778,-0.0803928497947122,0.0620796363190613,-0.700918372531791,0.561338369114303,-0.431014410806275,0.24614854510019,226,"small","small","small"
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.06_small","pb_no_orb_mod_k_15_d0.80_su0.01_sv0.06","pb_no_orb_mod",15,0.8,0.01,0.06,"small",0.262512768130746,0.241062308478039,-0.440969628776497,0.342478868746983,0.273096446700508,0.846700507614213,-0.206154015839897,0.0807174310679976,0.0481444332998997,0.561685055165496,-0.0793535874660606,0.111233611104744,0.042042042042042,0.977977977977978,-0.0115811709694363,0.0290408249851935,-0.419092865453339,0.330920093125286,-0.0806240883357732,0.0812336765209117,-0.856539413431155,0.877173277013973,-0.406727466473656,0.228861309522784,278,"small","small","medium"
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.11_small","pb_no_orb_mod_k_15_d0.80_su0.01_sv0.11","pb_no_orb_mod",15,0.8,0.01,0.11,"small",0.327967806841046,0.175050301810865,-0.540209737194484,0.523426083150274,0.331325301204819,0.738955823293173,-0.247794693268142,0.120252051808142,0.0440881763527054,0.471943887775551,-0.0578468777765819,0.138478090830498,0.0412474849094567,0.95271629778672,0.00705309743977878,0.0375841191448896,-0.527270684828888,0.516642307852965,-0.0789810910867517,0.10155297983056,-0.983795238402011,1.20053523273096,-0.378808330835005,0.21990183011965,332,"small","small","large"
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.01_small","pb_no_orb_mod_k_15_d0.80_su0.06_sv0.01","pb_no_orb_mod",15,0.8,0.06,0.01,"small",0.277497477295661,0.159434914228052,-0.507948204280593,0.437406368708362,0.287878787878788,0.745454545454545,-0.240421472518622,0.105485032779405,0.073,0.439,-0.0903444471300511,0.169802721328714,0.067,0.932,-0.018464035470994,0.0445608597185869,-0.504248626964936,0.428947750285238,-0.114460111279268,0.124725237371966,-0.935852079090401,1.00477915022927,-0.499741965403364,0.33689195307486,284,"small","medium","small"
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.06_small","pb_no_orb_mod_k_15_d0.80_su0.06_sv0.06","pb_no_orb_mod",15,0.8,0.06,0.06,"small",0.368951612903226,0.120967741935484,-0.655129751463848,0.747003374012161,0.380904522613065,0.622110552763819,-0.305554301589941,0.176833455832599,0.0690690690690691,0.398398398398398,-0.0660298581503376,0.194086190223788,0.0662650602409639,0.897590361445783,0.000808546471524285,0.0521233597411073,-0.651817754731838,0.73890089982569,-0.103197076660085,0.137392629127943,-1.11027426091243,1.55454049531592,-0.392134031526578,0.275270295395527,374,"small","medium","medium"
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.11_small","pb_no_orb_mod_k_15_d0.80_su0.06_sv0.11","pb_no_orb_mod",15,0.8,0.06,0.11,"small",0.437875751503006,0.12124248496994,-0.799709807502913,1.19007795090119,0.435,0.523,-0.364569864480938,0.259468285211653,0.0580580580580581,0.371371371371371,-0.0508235630444506,0.222549703178041,0.0500500500500501,0.866866866866867,0.0139781379067211,0.0610582997971832,-0.796766838923478,1.18264008649284,-0.0977798017585791,0.155026948959074,-1.31785956290362,2.35141560989032,-0.360236828432364,0.271092985429943,439,"small","medium","large"
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.01_small","pb_no_orb_mod_k_15_d0.80_su0.11_sv0.01","pb_no_orb_mod",15,0.8,0.11,0.01,"small",0.357788944723618,0.0924623115577889,-0.714417081079132,0.818774259872447,0.3678391959799,0.493467336683417,-0.338905495361799,0.197059718747324,0.079,0.313,-0.080395690143379,0.265475362823391,0.069,0.841,-0.0109235391440352,0.0692950933456086,-0.716410282177957,0.811174033107751,-0.132840186824616,0.188668766386256,-1.18324677523022,1.63516059617156,-0.494758561984985,0.393919337275535,361,"small","large","small"
