"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_mod_orb_no_k_30_d0.50_su0.06_sv0.01_large",91.93,27.579,91.93,27.579,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.06_sv0.06_small",77.0066666666667,23.102,77.0066666666667,23.102,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.06_sv0.06_medium",87.17,26.151,87.17,26.151,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.06_sv0.06_large",90.8266666666667,27.248,90.8266666666667,27.248,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.06_sv0.11_small",76.5666666666667,22.97,76.5666666666667,22.97,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.06_sv0.11_medium",86.5233333333333,25.957,86.5233333333333,25.957,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.06_sv0.11_large",90.0066666666667,27.002,90.0066666666667,27.002,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.11_sv0.01_small",76.47,22.941,76.47,22.941,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.11_sv0.01_medium",85.6366666666667,25.691,85.6366666666667,25.691,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.11_sv0.01_large",89.48,26.844,89.48,26.844,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.11_sv0.06_small",75.9833333333333,22.795,75.9833333333333,22.795,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.11_sv0.06_medium",85.27,25.581,85.27,25.581,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.11_sv0.06_large",89.0766666666667,26.723,89.0766666666667,26.723,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.11_sv0.11_small",75.91,22.773,75.91,22.773,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.11_sv0.11_medium",85.2066666666667,25.562,85.2066666666667,25.562,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.11_sv0.11_large",88.7833333333333,26.635,88.7833333333333,26.635,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.01_small",95.8,28.74,95.8,28.74,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.01_medium",99.57,29.871,99.57,29.871,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.01_large",99.93,29.979,99.93,29.979,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.06_small",94.7066666666667,28.412,94.7066666666667,28.412,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.06_medium",99.2133333333333,29.764,99.2133333333333,29.764,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.06_large",99.7733333333333,29.932,99.7733333333333,29.932,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.11_small",93.68,28.104,93.68,28.104,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.11_medium",98.6733333333333,29.602,98.6733333333333,29.602,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.01_sv0.11_large",99.4066666666667,29.822,99.4066666666667,29.822,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.01_small",92.78,27.834,92.78,27.834,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.01_medium",98.09,29.427,98.09,29.427,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.01_large",99.05,29.715,99.05,29.715,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.06_small",91.9666666666667,27.59,91.9666666666667,27.59,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.06_medium",97.3533333333333,29.206,97.3533333333333,29.206,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.06_large",98.46,29.538,98.46,29.538,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.11_small",91.11,27.333,91.11,27.333,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.11_medium",96.6533333333333,28.996,96.6533333333333,28.996,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.06_sv0.11_large",97.85,29.355,97.85,29.355,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.01_small",90.25,27.075,90.25,27.075,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.01_medium",95.97,28.791,95.97,28.791,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.01_large",97.2566666666667,29.177,97.2566666666667,29.177,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.06_small",89.6466666666667,26.894,89.6466666666667,26.894,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.06_medium",95.34,28.602,95.34,28.602,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.06_large",96.7566666666667,29.027,96.7566666666667,29.027,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.11_small",89.04,26.712,89.04,26.712,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.11_medium",94.75,28.425,94.75,28.425,1,1,1
"pb_mod_orb_no_k_30_d0.80_su0.11_sv0.11_large",96.2133333333333,28.864,96.2133333333333,28.864,1,1,1
"pb_mod_orb_no_k_70_d0.00_su0.01_sv0.01_small",40.7271428571429,28.509,40.7271428571429,28.509,1,1,1
"pb_mod_orb_no_k_70_d0.00_su0.01_sv0.01_medium",46.6228571428571,32.636,46.6228571428571,32.636,1,1,1
"pb_mod_orb_no_k_70_d0.00_su0.01_sv0.01_large",50.5328571428571,35.373,50.5328571428571,35.373,1,1,1
