"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.11_medium",72.2733333333333,65.046,97.6166666666667,29.285,2.22097206363241,1.003,3
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.11_large",76.4355555555556,68.792,98.4166666666667,29.525,2.33000941083182,1.01,3
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.01_small",60.1,54.09,92.8066666666667,27.842,1.94287097341439,1,3
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.01_medium",67.4422222222222,60.698,95.2533333333333,28.576,2.12403279768125,1,3
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.01_large",71.6477777777778,64.483,96.2666666666667,28.88,2.23245304394201,1.001,3
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.06_small",63.6488888888889,57.284,94.8133333333333,28.444,2.01393145665318,1,3
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.06_medium",72.2611111111111,65.035,97.26,29.178,2.22897327831811,1.008,3
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.06_large",76.35,68.715,98.1133333333333,29.434,2.33462122703605,1.014,3
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.11_small",66.5933333333333,59.934,95.9266666666667,28.778,2.0827266063885,1,3
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.11_medium",75.39,67.851,98.15,29.445,2.30429913968535,1.016,3
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.11_large",79.2111111111111,71.29,98.76,29.628,2.40624382411969,1.032,3
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.01_small",63.8133333333333,57.432,93.8966666666667,28.169,2.03912788891879,1,3
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.01_medium",72.0477777777778,64.843,96.1266666666667,28.838,2.24847139576732,1,3
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.01_large",76.2744444444444,68.647,97.13,29.139,2.35568842673291,1.004,3
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.06_small",66.4822222222222,59.834,95.53,28.659,2.08768754302946,1,3
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.06_medium",75.3611111111111,67.825,97.7166666666667,29.315,2.3135766642808,1.008,3
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.06_large",79.2622222222222,71.336,98.5866666666667,29.576,2.41210139573071,1.023,3
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.11_small",68.7811111111111,61.903,96.5033333333333,28.951,2.13822431090621,1.001,3
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.11_medium",77.6255555555556,69.863,98.42,29.526,2.36614162982611,1.023,3
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.11_large",81.3211111111111,73.189,99.0633333333333,29.719,2.4627829480864,1.065,3
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.01_small",59.8211111111111,53.839,93.1033333333333,27.931,1.92760610713069,1,3
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.01_medium",67.3788888888889,60.641,95.78,28.734,2.11086001578881,1,3
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.01_large",72.51,65.259,97.0966666666667,29.129,2.2402810346231,1.005,3
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.06_small",63.3655555555556,57.029,94.8733333333333,28.462,2.00365282864673,1,3
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.06_medium",71.6444444444444,64.48,97.3166666666667,29.195,2.20866081287805,1.002,3
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.06_large",76.2977777777778,68.668,98.4133333333333,29.524,2.32583925799615,1.013,3
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.11_small",66.3033333333333,59.673,95.94,28.782,2.0731803345824,1,3
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.11_medium",74.7522222222222,67.277,98.1633333333333,29.449,2.28463460135012,1.006,3
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.11_large",79.0455555555556,71.141,99.0033333333333,29.701,2.39532546068236,1.037,3
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.01_small",63.5266666666667,57.174,94.0266666666667,28.208,2.0267390070441,1.001,3
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.01_medium",71.8633333333333,64.677,96.2133333333333,28.864,2.24090082719324,1.002,3
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.01_large",76.4488888888889,68.804,97.2866666666667,29.186,2.35758392474703,1.005,3
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.06_small",66.3344444444444,59.701,95.5133333333333,28.654,2.0835263115939,1,3
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.06_medium",74.7377777777778,67.264,97.7133333333333,29.314,2.29455194868988,1.006,3
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.06_large",79.2244444444444,71.302,98.7233333333333,29.617,2.40757541507024,1.028,3
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.11_small",68.6388888888889,61.775,96.47,28.941,2.13448255954135,1.001,3
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.11_medium",77.1355555555556,69.422,98.4566666666667,29.537,2.35030466155811,1.02,3
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.11_large",81.2444444444444,73.12,99.14,29.742,2.45846192300675,1.057,3
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.01_small",66.3611111111111,59.725,94.76,28.428,2.10071098171305,1.002,3
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.01_medium",75.0177777777778,67.516,96.6566666666667,28.997,2.32835118296773,1.004,3
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.01_large",79.1822222222222,71.264,97.6766666666667,29.303,2.43216348995832,1.015,3
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.06_small",68.5455555555556,61.691,95.9633333333333,28.789,2.1427320542293,1.002,3
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.06_medium",77.13,69.417,98.04,29.412,2.35993072853073,1.009,3
