"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_no_orb_str_k_30_d0.50_su0.11_sv0.01_medium",78.7411111111111,70.867,95.6533333333333,28.696,2.4694405041893,1.01,3
"pb_no_orb_str_k_30_d0.50_su0.11_sv0.01_large",83.9655555555556,75.569,97.2366666666667,29.171,2.59038992730131,1.036,3
"pb_no_orb_str_k_30_d0.50_su0.11_sv0.06_small",67.2166666666667,60.495,93.64,28.092,2.153746959421,1.001,3
"pb_no_orb_str_k_30_d0.50_su0.11_sv0.06_medium",78.5066666666667,70.656,97.2166666666667,29.165,2.42259181087112,1.01,3
"pb_no_orb_str_k_30_d0.50_su0.11_sv0.06_large",83.3655555555556,75.029,98.3666666666667,29.51,2.54245611693543,1.057,3
"pb_no_orb_str_k_30_d0.50_su0.11_sv0.11_small",67.8033333333333,61.023,94.53,28.359,2.15204677497748,1.001,3
"pb_no_orb_str_k_30_d0.50_su0.11_sv0.11_medium",78.7844444444444,70.906,97.9333333333333,29.38,2.41356047955876,1.013,3
"pb_no_orb_str_k_30_d0.50_su0.11_sv0.11_large",83.3555555555556,75.02,98.86,29.658,2.52947497719394,1.062,3
"pb_no_orb_str_k_30_d0.80_su0.01_sv0.01_small",86.8766666666667,78.189,99.37,29.811,2.6228056923919,1.17,3
"pb_no_orb_str_k_30_d0.80_su0.01_sv0.01_medium",97.31,87.579,99.9633333333333,29.989,2.92037126436782,1.946,3
"pb_no_orb_str_k_30_d0.80_su0.01_sv0.01_large",99.1933333333333,89.274,99.99,29.997,2.97609655172414,2.466,3
"pb_no_orb_str_k_30_d0.80_su0.01_sv0.06_small",84.0555555555556,75.65,99.17,29.751,2.54274187192118,1.102,3
