"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.11_medium",61.3728571428571,42.961,61.3728571428571,42.961,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.11_large",65.4328571428571,45.803,65.4328571428571,45.803,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.01_small",53.6542857142857,37.558,53.6542857142857,37.558,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.01_medium",64.83,45.381,64.83,45.381,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.01_large",70.5757142857143,49.403,70.5757142857143,49.403,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.06_small",57.7085714285714,40.396,57.7085714285714,40.396,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.06_medium",68.3528571428571,47.847,68.3528571428571,47.847,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.06_large",72.8828571428571,51.018,72.8828571428571,51.018,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.11_small",59.8342857142857,41.884,59.8342857142857,41.884,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.11_medium",69.61,48.727,69.61,48.727,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.06_sv0.11_large",73.7014285714286,51.591,73.7014285714286,51.591,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.01_small",59.4571428571429,41.62,59.4571428571429,41.62,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.01_medium",71.0971428571429,49.768,71.0971428571429,49.768,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.01_large",76.5528571428571,53.587,76.5528571428571,53.587,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.06_small",62.5685714285714,43.798,62.5685714285714,43.798,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.06_medium",73.6442857142857,51.551,73.6442857142857,51.551,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.06_large",77.6971428571429,54.388,77.6971428571429,54.388,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.11_small",64.3157142857143,45.021,64.3157142857143,45.021,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.11_medium",73.99,51.793,73.99,51.793,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.11_sv0.11_large",77.8471428571429,54.493,77.8471428571429,54.493,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.01_small",53.7471428571429,37.623,53.7471428571429,37.623,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.01_medium",67.17,47.019,67.17,47.019,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.01_large",74.2457142857143,51.972,74.2457142857143,51.972,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.06_small",57.4942857142857,40.246,57.4942857142857,40.246,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.06_medium",69.2414285714286,48.469,69.2414285714286,48.469,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.06_large",74.2528571428571,51.977,74.2528571428571,51.977,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.11_small",59.8685714285714,41.908,59.8685714285714,41.908,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.11_medium",69.5357142857143,48.675,69.5357142857143,48.675,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.01_sv0.11_large",74.0414285714286,51.829,74.0414285714286,51.829,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.01_small",59.0571428571429,41.34,59.0571428571429,41.34,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.01_medium",71.1685714285714,49.818,71.1685714285714,49.818,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.01_large",76.2728571428571,53.391,76.2728571428571,53.391,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.06_small",62.4357142857143,43.705,62.4357142857143,43.705,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.06_medium",73.37,51.359,73.37,51.359,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.06_large",77.5671428571429,54.297,77.5671428571429,54.297,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.11_small",64.3728571428571,45.061,64.3728571428571,45.061,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.11_medium",73.7842857142857,51.649,73.7842857142857,51.649,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.06_sv0.11_large",77.78,54.446,77.78,54.446,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.01_small",63.2757142857143,44.293,63.2757142857143,44.293,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.01_medium",74.8871428571429,52.421,74.8871428571429,52.421,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.01_large",79.6685714285714,55.768,79.6685714285714,55.768,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.06_small",65.98,46.186,65.98,46.186,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.06_medium",76.5542857142857,53.588,76.5542857142857,53.588,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.06_large",80.2814285714286,56.197,80.2814285714286,56.197,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.11_small",67.4742857142857,47.232,67.4742857142857,47.232,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.11_medium",76.84,53.788,76.84,53.788,1,1,1
"pb_str_orb_str_k_70_d0.20_su0.11_sv0.11_large",80.1514285714286,56.106,80.1514285714286,56.106,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.01_small",82.6257142857143,57.838,82.6257142857143,57.838,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.01_medium",94.9271428571429,66.449,94.9271428571429,66.449,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.01_large",97.9028571428571,68.532,97.9028571428571,68.532,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.06_small",82.3057142857143,57.614,82.3057142857143,57.614,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.06_medium",93.1428571428571,65.2,93.1428571428571,65.2,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.06_large",96.1071428571429,67.275,96.1071428571429,67.275,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.11_small",81.5342857142857,57.074,81.5342857142857,57.074,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.11_medium",91.3528571428571,63.947,91.3528571428571,63.947,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.01_sv0.11_large",94.0328571428571,65.823,94.0328571428571,65.823,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.01_small",78.9042857142857,55.233,78.9042857142857,55.233,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.01_medium",89.2785714285714,62.495,89.2785714285714,62.495,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.01_large",92.7985714285714,64.959,92.7985714285714,64.959,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.06_small",79.3885714285714,55.572,79.3885714285714,55.572,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.06_medium",88.9371428571429,62.256,88.9371428571429,62.256,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.06_large",91.9028571428571,64.332,91.9028571428571,64.332,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.11_small",79.5242857142857,55.667,79.5242857142857,55.667,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.11_medium",87.8328571428571,61.483,87.8328571428571,61.483,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.06_sv0.11_large",90.7414285714286,63.519,90.7414285714286,63.519,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.01_small",77.63,54.341,77.63,54.341,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.01_medium",87.0971428571429,60.968,87.0971428571429,60.968,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.01_large",90.5285714285714,63.37,90.5285714285714,63.37,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.06_small",78.5657142857143,54.996,78.5657142857143,54.996,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.06_medium",87.1785714285714,61.025,87.1785714285714,61.025,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.06_large",90.1242857142857,63.087,90.1242857142857,63.087,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.11_small",78.5871428571429,55.011,78.5871428571429,55.011,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.11_medium",86.5157142857143,60.561,86.5157142857143,60.561,1,1,1
"pb_str_orb_str_k_70_d0.50_su0.11_sv0.11_large",89.4485714285714,62.614,89.4485714285714,62.614,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.01_small",95.6671428571429,66.967,95.6671428571429,66.967,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.01_medium",99.5785714285714,69.705,99.5785714285714,69.705,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.01_large",99.91,69.937,99.91,69.937,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.06_small",95.2614285714286,66.683,95.2614285714286,66.683,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.06_medium",99.3385714285714,69.537,99.3385714285714,69.537,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.06_large",99.8042857142857,69.863,99.8042857142857,69.863,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.11_small",94.7228571428571,66.306,94.7228571428571,66.306,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.11_medium",98.97,69.279,98.97,69.279,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.01_sv0.11_large",99.5728571428571,69.701,99.5728571428571,69.701,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.01_small",93.1357142857143,65.195,93.1357142857143,65.195,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.01_medium",98.0814285714286,68.657,98.0814285714286,68.657,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.01_large",99.15,69.405,99.15,69.405,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.06_small",92.7414285714286,64.919,92.7414285714286,64.919,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.06_medium",97.67,68.369,97.67,68.369,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.06_large",98.7428571428571,69.12,98.7428571428571,69.12,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.11_small",92.2,64.54,92.2,64.54,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.11_medium",97.0785714285714,67.955,97.0785714285714,67.955,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.06_sv0.11_large",98.0757142857143,68.653,98.0757142857143,68.653,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.01_small",90.9671428571429,63.677,90.9671428571429,63.677,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.01_medium",96.2342857142857,67.364,96.2342857142857,67.364,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.01_large",97.5514285714286,68.286,97.5514285714286,68.286,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.06_small",90.7228571428571,63.506,90.7228571428571,63.506,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.06_medium",95.88,67.116,95.88,67.116,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.06_large",97.2828571428571,68.098,97.2828571428571,68.098,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.11_small",90.3328571428571,63.233,90.3328571428571,63.233,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.11_medium",95.2871428571429,66.701,95.2871428571429,66.701,1,1,1
"pb_str_orb_str_k_70_d0.80_su0.11_sv0.11_large",96.6714285714286,67.67,96.6714285714286,67.67,1,1,1
